Folder,Lek,Pista,DateRange,DateRange_Folder,FileName,studyPeriod,Male,PresentYN,DisplayYN,Snaps,quietSnaps,Grunts,Rolls,Calls,FemVisitation,courtshipSuccess,Copulation,JuvPresent,Gardening,vidLength,Notes,Observer,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0200.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0201.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0202.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0203.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0204.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0205.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0206.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0207.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0208.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0209.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0210.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0211.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0212.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0213.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0214.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0215.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0216.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0217.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0218.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0219.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0220.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0221.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0222.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0223.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0224.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0225.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0226.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0227.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0228.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0229.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0230.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0231.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0232.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0233.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0234.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0235.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0236.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0237.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0238.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0239.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0240.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0241.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0242.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0243.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0244.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0245.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0246.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0247.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0248.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0249.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0250.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0251.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0252.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0253.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0254.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0255.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0256.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0257.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0258.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0259.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0260.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0261.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0262.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0263.MP4,N,ROO,Y,Y,3,,1,,,,,,,1,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0264.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0265.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0266.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0267.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0268.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0269.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0270.MP4,N,ROO,Y,Y,1,,,,3,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0271.MP4,N,ROO,Y,Y,3,1,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0272.MP4,N,ROO,Y,Y,8,,2,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0273.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0274.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0275.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0276.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0277.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0278.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0279.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0280.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0281.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0282.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0283.MP4,N,ROO,Y,Y,1,2,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0284.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0285.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0286.MP4,N,ROO,Y,Y,9,1,1,1,1,,,,,,30,call and roll offscreen,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0287.MP4,N,ROO,Y,Y,7,,1,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0288.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0289.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0290.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 8 - Feb 22-May 22,Pista 1,1.20.22-1.23.22 ( camara esta mal las fechas no bale la pantalla),1.20.22-2.15.22 ( camara esta mal las fechas no bale la pantalla),IMG_0291.MP4,N,,N,N,,,,,,,,,,,30,,SJR,
