Folder,Lek,Pista,DateRange,DateRange_Folder,FileName,studyPeriod,Male,PresentYN,DisplayYN,Snaps,quietSnaps,Grunts,Rolls,Calls,FemVisitation,courtshipSuccess,Copulation,JuvPresent,Gardening,vidLength,Notes,Observer,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 5,12.5.21-12.10.21 (WWR and UWO),12.5.21-12.10.21 (WWR and UWO),L6.P5_12.5.21-12.10.21_0006-UWO.MP4,,UWO,Y,Y,1,0,0,0,0,0,,0,0,0,30,,MJ,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 5,12.5.21-12.10.21 (WWR and UWO),12.5.21-12.10.21 (WWR and UWO),L6.P5_12.5.21-12.10.21_0009-UWO.MP4,,UWO,Y,Y,3,0,1,0,0,0,,0,0,0,30,,MJ,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 5,12.5.21-12.10.21 (WWR and UWO),12.5.21-12.10.21 (WWR and UWO),L6.P5_12.5.21-12.10.21_0011.MP4,,UWO,Y,Y,0,0,0,0,3,0,,0,0,0,30,black and white video,MJ,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 5,12.5.21-12.10.21 (WWR and UWO),12.5.21-12.10.21 (WWR and UWO),L6.P5_12.5.21-12.10.21_0024-UWO.MP4,,UWO,Y,N,0,0,0,0,3,0,,0,0,0,30,,MJ,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 5,12.5.21-12.10.21 (WWR and UWO),12.5.21-12.10.21 (WWR and UWO),L6.P5_12.5.21-12.10.21_0025-UWO.MP4,,UWO,Y,N,0,0,0,0,1,0,,0,0,0,30,non-manakin bird throwing leaves around ,MJ,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 6,"11.22.21-11.24.21 (OGR, UWO, WWR)","11.22.21-11.24.21 (OGR, UWO, WWR)","L6.P6_11.22.21-11.24.21_UWO,OGR-1.MP4",,UWO,Y,Y,,1,,,1,,,,,,60,OGR also present,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 6,"11.22.21-11.24.21 (OGR, UWO, WWR)","11.22.21-11.24.21 (OGR, UWO, WWR)","L6.P6_11.22.21-11.24.21_UWO,OGR-3.MP4",,UWO,Y,N,,,,,3,,,,,,60,OGR present at beginning,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 6,"11.22.21-11.24.21 (OGR, UWO, WWR)","11.22.21-11.24.21 (OGR, UWO, WWR)","L6.P6_11.22.21-11.24.21_UWO,OGR-5.MP4",,UWO,Y,N,,,,,1,,,,,,60,OGR also present,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 6,"11.22.21-11.24.21 (OGR, UWO, WWR)","11.22.21-11.24.21 (OGR, UWO, WWR)","L6.P6_11.22.21-11.24.21_UWO,OGR,M.MP4",,UWO,Y,Y,,1,,,2,,,,,,60,WWR and another male also present,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 6,12.18.21-12.28.21 (UWO),12.18.21-12.28.21 (UWO),12.18.21-12.28.21MG_0008-UWO.MP4,,UWO,Y,N,,,,,1,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 6,12.18.21-12.28.21 (UWO),12.18.21-12.28.21 (UWO),12.18.21-12.28.21MG_0010-UWO.MP4,,UWO,Y,Y,,2,,,1,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 6,12.18.21-12.28.21 (UWO),12.18.21-12.28.21 (UWO),12.18.21-12.28.21MG_0011.MP4,,UWO,Y,Y,,3,,,4,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 5,1.20.22-1.24.22,1.20.22-1.31.22 (la camara no estaba funsinando del 2.4.22-2.8.22 esta mojada la retire 2.8.22),IMG_0011.MP4,,UWO,Y,Y,16,,1,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 5,1.20.22-1.24.22,1.20.22-1.31.22 (la camara no estaba funsinando del 2.4.22-2.8.22 esta mojada la retire 2.8.22),IMG_0023.MP4,,UWO,Y,Y,3,,,2,1,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 5,1.20.22-1.24.22,1.20.22-1.31.22 (la camara no estaba funsinando del 2.4.22-2.8.22 esta mojada la retire 2.8.22),IMG_0026.MP4,,UWO,Y,N,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Feb 22-May 22,Lek 6,Pista 5,1.20.22-1.24.22,1.20.22-1.31.22 (la camara no estaba funsinando del 2.4.22-2.8.22 esta mojada la retire 2.8.22),IMG_0029.MP4,,UWO,Y,Y,6,,1,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 6,"11.22.21-11.24.21 (OGR, UWO, WWR)","11.22.21-11.24.21 (OGR, UWO, WWR)","L6.P6_11.22.21-11.24.21_UWO,OGR-2.MP4",,"UWO, OGR",Y,N,,,,,,,,,,,60,"Both males present, UWO hopping around",HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 5,12.5.21-12.10.21 (WWR and UWO),12.5.21-12.10.21 (WWR and UWO),L6.P5_12.5.21-12.10.21_0018-UWO-WWR.MP4,,"UWO, WWR",Y,N,,,,,,,,,,,30,Both just sat there,MJ,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 5,12.5.21-12.10.21 (WWR and UWO),12.5.21-12.10.21 (WWR and UWO),L6.P5_12.5.21-12.10.21_0020-WWR-UWO.MP4,,"UWO, WWR",Y,N,,,,,,,,,,,30,WWR hopped once,MJ,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 5,12.5.21-12.10.21 (WWR and UWO),12.5.21-12.10.21 (WWR and UWO),L6.P5_12.5.21-12.10.21_0021-UWO-WWR.MP4,,"UWO, WWR",Y,N,,,,,,,,,,,30,WWR moved out of screen. UWO hopped on ground once,MJ,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 6,"11.22.21-11.24.21 (OGR, UWO, WWR)","11.22.21-11.24.21 (OGR, UWO, WWR)","L6.P6_11.22.21-11.24.21_UWO,OGR.MP4",,"UWO, WWR",Y,N,,,,1,28,,,,,,60,Another male also present in background,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0002.MP4,,WBY,Y,Y,3,3,,,,,,,,3,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0003.MP4,,WBY,Y,Y,1,,,,1,,,,,1,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0004.MP4,,WBY,Y,Y,2,1,,,,,,,,1,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0005.MP4,,WBY,Y,Y,9,3,1,,,,,,,1,30,SLIDE DOWN POLE,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0006.MP4,,WBY,Y,N,,,,,,,,,,,30,Biting pole,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0007.MP4,,WBY,Y,Y,1,,,1,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0008.MP4,,WBY,Y,Y,6,3,,,,,,,,2,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0009.MP4,,WBY,Y,Y,3,4,,,,,,,,1,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0010.MP4,,WBY,Y,Y,1,,,,,,,,,,30,Biting pole,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0012.MP4,,WBY,Y,Y,4,3,,,,,,,,1,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0013.MP4,,WBY,Y,Y,2,5,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0014.MP4,,WBY,Y,Y,3,,,,,,,,,1,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0018.MP4,,WBY,Y,Y,13,1,2,,,,,,,,30,SLIDE DOWN POLE; BITING POLE,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0019.MP4,,WBY,Y,Y,1,,,,1,,,,,,30,BITING POLE,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0024.MP4,,WBY,Y,Y,6,4,,1,,,,,,,30,SLIDE DOWN POLE,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0025.MP4,,WBY,Y,Y,5,2,1,,,,,,,3,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0026.MP4,,WBY,Y,Y,2,1,,,,,,,,1,30,BITING POLE,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0027.MP4,,WBY,Y,Y,3,,,,2,,,,,1,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0028.MP4,,WBY,Y,Y,2,1,,,,,,,,2,30,BITING POLE,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0033.MP4,,WBY,Y,Y,2,2,,,,,,,,1,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0034.MP4,,WBY,Y,Y,1,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0035.MP4,,WBY,Y,Y,2,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0036.MP4,,WBY,Y,Y,7,3,,,,,,,,2,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0037.MP4,,WBY,Y,N,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0038.MP4,,WBY,Y,Y,9,2,1,,,,,,,2,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0039.MP4,,WBY,Y,Y,2,2,,,,,,,,2,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0040.MP4,,WBY,Y,Y,5,,1,,1,,,,,1,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0041.MP4,,WBY,Y,Y,10,2,2,,,,,,,2,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0042.MP4,,WBY,Y,Y,5,1,1,,,,,,,1,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0043.MP4,,WBY,Y,Y,3,1,,,,,,,,,30,BITING POLE,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0044.MP4,,WBY,Y,Y,4,,,,1,,,,,3,30,BITING POLE,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0045.MP4,,WBY,Y,N,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0046.MP4,,WBY,Y,Y,5,3,1,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0047.MP4,,WBY,Y,Y,3,1,,,,,,,,3,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0048.MP4,,WBY,Y,N,,,,,1,,,,,,30,BITING POLE,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0049.MP4,,WBY,Y,Y,6,4,,,,,,,,2,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0050.MP4,,WBY,Y,Y,7,4,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0051.MP4,,WBY,Y,Y,6,1,,,,,,,,2,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0052.MP4,,WBY,Y,Y,,,,1,1,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0053.MP4,,WBY,Y,Y,2,,,,2,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.10.22-1.15.22,1.10.22-1.15.22,L6.P4c_1.10.22-1.15.22_0054.MP4,,WBY,Y,Y,5,,1,,,,,,,,30,BITING POLE; PREENING,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0003.MP4,,WBY,Y,Y,2,1,,,,,,,,2,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0004.MP4,,WBY,Y,Y,5,1,1,,,,,,,1,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0005.MP4,,WBY,Y,Y,16,3,,,,,,,,1,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0006.MP4,,WBY,Y,Y,4,6,,1,1,,,,,,30,"other male visible, potentially encroaching",HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0007.MP4,,WBY,Y,Y,1,,,,2,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0008.MP4,,WBY,Y,Y,6,4,,1,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0009.MP4,,WBY,Y,N,,,,,1,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0010.MP4,,WBY,Y,Y,3,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0011.MP4,,WBY,Y,Y,1,,,1,,1,0,,,,30,"At least one other male also zooming around, potentially encroaching on WBY territory, leading to chase; crazy video",HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0012.MP4,,WBY,Y,Y,9,1,2,,,,,,,1,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0013.MP4,,WBY,Y,Y,6,5,,2,1,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0014.MP4,,WBY,Y,Y,,,,3,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0018.MP4,,WBY,Y,Y,,2,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0019.MP4,,WBY,Y,N,,,,,,,,,,,30,OTHER MALE VISIBLE IN BACKGROUND,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0020-WBY.MP4,,WBY,Y,Y,2,1,1,,,,,,,1,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0024.MP4,,WBY,Y,Y,2,,,,,,,,,1,30,BITING POLE,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0025.MP4,,WBY,Y,Y,2,1,,,,,,,,,30,BITING POLE,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0028.MP4,,WBY,Y,Y,8,2,2,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0029.MP4,,WBY,Y,Y,8,4,2,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0030.MP4,,WBY,Y,Y,2,2,,,1,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0031.MP4,,WBY,Y,Y,1,1,,,,,,,,,30,BITING POLE,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0032.MP4,,WBY,Y,Y,2,,1,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0035.MP4,,WBY,Y,Y,1,2,,1,1,1,0,,,,30,"Male flying back and forth from pista, possibly an undescribed display component; likely a female visitation based on how amped the male is, but not totally sure ",HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0036.MP4,,WBY,Y,Y,12,1,3,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0037.MP4,,WBY,Y,N,,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0038.MP4,,WBY,Y,Y,,1,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0040.MP4,,WBY,Y,Y,5,,1,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0041.MP4,,WBY,Y,N,,,,,1,,,,,,30,BITING POLE,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0042.MP4,,WBY,Y,Y,7,5,,,,,,,,1,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0043.MP4,,WBY,Y,Y,6,6,1,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0044.MP4,,WBY,Y,N,,,,,1,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0045.MP4,,WBY,Y,Y,4,3,,,1,,,,,1,30,BITING POLE,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0046.MP4,,WBY,Y,Y,11,2,2,,,,,,,,30,Another male present in background near pista 4,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0047.MP4,,WBY,Y,Y,8,1,1,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0049.MP4,,WBY,Y,Y,3,1,,,,1,1,,,,30,green bird did wing tuck?,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0050.MP4,,WBY,Y,Y,8,,2,,1,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0051.MP4,,WBY,Y,Y,1,,,,,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0052.MP4,,WBY,Y,Y,1,5,,,,,,,,,30,BITING POLE,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0053.MP4,,WBY,Y,Y,2,,,,,,,,,1,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0054.MP4,,WBY,Y,Y,3,,,,,,,,,,30,Preening; scratched head on stick,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,1.15.22-1.20.22,1.15.22-1.20.22,L6.P4c_1.15.22-1.20.22_0055.MP4,,WBY,Y,Y,4,3,,,,,,,,2,30,BITING POLE,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,12.14.21-12.18.21,12.14.21-12.18.21,L6.P4c_12.14.21-12.18.21_0004.MP4,,WBY,Y,N,,,,,7,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,12.14.21-12.18.21,12.14.21-12.18.21,L6.P4c_12.14.21-12.18.21_0005.MP4,,WBY,Y,N,,,,,4,,,,,,30,,HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,12.14.21-12.18.21,12.14.21-12.18.21,L6.P4c_12.14.21-12.18.21_0007.MP4,,WBY,Y,Y,1,1,,,1,,,,,,30,"Another male visible in background, at Pista 4",HLA,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 6,Pista 4c,12.14.21-12.18.21,12.14.21-12.18.21,L6.P4c_12.14.21-12.18.21_0008.MP4,,WBY,Y,Y,3,,,,,,,,,,30,,HLA,
